"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2022","59,180.3","60,983.6","61,885.2","59,016.4","8.07M","-1.37%"
"04/18/2022","60,000.0","55,082.0","60,000.0","53,442.6","12.22M","5.63%"
"04/15/2022","56,803.3","59,508.2","60,573.8","56,803.3","12.10M","-6.98%"
"04/14/2022","61,065.6","65,983.6","66,393.4","60,819.7","7.45M","-6.29%"
"04/13/2022","65,163.9","64,754.1","65,163.9","59,508.2","11.87M","2.19%"
"04/12/2022","63,770.5","69,590.1","70,409.8","63,770.5","7.43M","-6.94%"
"04/08/2022","68,524.6","68,114.7","69,672.1","67,213.1","5.98M","0.72%"
"04/07/2022","68,032.8","70,082.0","71,311.5","66,557.4","10.58M","-4.60%"
"04/06/2022","71,311.5","75,409.8","76,229.5","71,311.5","16.05M","-6.95%"
"04/05/2022","76,639.3","75,491.8","79,508.2","75,491.8","7.32M","-1.58%"
"04/04/2022","77,868.8","81,885.2","81,967.2","77,868.8","5.21M","-2.46%"
"04/01/2022","79,836.0","75,819.7","80,081.9","74,590.1","5.92M","5.30%"
"03/31/2022","75,819.7","78,196.7","79,672.1","74,590.1","5.10M","-2.63%"
"03/30/2022","77,868.8","82,786.9","84,426.2","77,377.0","9.95M","-6.40%"
"03/29/2022","83,196.7","79,508.2","83,196.7","79,098.3","5.44M","6.95%"
"03/28/2022","77,786.9","80,573.8","81,885.2","77,786.9","19.24M","-6.96%"
"03/25/2022","83,606.5","86,229.5","87,295.1","83,606.5","6.10M","-3.04%"
"03/24/2022","86,229.5","88,524.6","89,508.2","85,737.7","4.57M","-0.94%"
"03/23/2022","87,049.2","84,016.4","87,704.9","82,786.9","5.64M","3.61%"
"03/22/2022","84,016.4","86,065.6","88,606.5","83,278.7","6.36M","0.89%"
"03/21/2022","83,278.7","78,688.5","83,278.7","78,606.5","7.25M","6.95%"
"03/18/2022","77,868.8","75,409.8","79,754.1","75,000.0","10.63M","3.71%"
"03/17/2022","75,081.9","74,590.1","75,819.7","74,508.2","3.64M","1.33%"
"03/16/2022","74,098.3","76,065.6","76,065.6","74,098.3","3.59M","-0.99%"
"03/15/2022","74,836.0","75,409.8","75,573.8","73,770.5","3.77M","2.01%"
"03/14/2022","73,360.6","70,491.8","75,409.8","69,672.1","6.86M","1.70%"
"03/11/2022","72,131.1","73,360.6","74,590.1","70,901.6","4.81M","-3.30%"
"03/10/2022","74,590.1","75,245.9","76,229.5","73,934.4","3.68M","3.29%"
"03/09/2022","72,213.1","72,786.9","72,950.8","67,459.0","7.71M","0.57%"
"03/08/2022","71,803.3","73,934.4","76,557.4","71,803.3","11.55M","-6.91%"
"03/07/2022","77,131.1","79,426.2","79,918.0","76,229.5","5.24M","-2.18%"
"03/04/2022","78,852.4","77,049.2","80,819.7","76,065.6","6.42M","3.00%"
"03/03/2022","76,557.4","76,229.5","77,459.0","75,409.8","4.10M","1.19%"
"03/02/2022","75,655.7","76,967.2","78,278.7","73,770.5","5.70M","0.33%"
"03/01/2022","75,409.8","70,573.8","75,409.8","70,491.8","8.97M","6.98%"
"02/28/2022","70,491.8","71,311.5","72,950.8","68,852.4","5.52M","-2.38%"
"02/25/2022","72,213.1","74,016.4","75,327.9","72,213.1","5.10M","0.80%"
"02/24/2022","71,639.3","75,409.8","77,049.2","70,901.6","13.20M","-6.02%"
"02/23/2022","76,229.5","73,770.5","77,049.2","72,459.0","7.39M","5.20%"
"02/22/2022","72,459.0","72,459.0","75,655.7","72,459.0","14.90M","-6.95%"
"02/21/2022","77,868.8","77,049.2","80,000.0","75,655.7","5.85M","3.83%"
"02/18/2022","75,000.0","69,672.1","75,081.9","68,852.4","6.76M","6.77%"
"02/17/2022","70,245.9","71,475.4","72,950.8","68,852.4","9.24M","1.54%"
"02/16/2022","69,180.3","67,622.9","69,180.3","67,213.1","3.99M","6.97%"
"02/15/2022","64,672.1","61,311.5","64,672.1","60,655.7","5.87M","6.91%"
"02/14/2022","60,491.8","54,098.3","60,491.8","54,098.3","8.05M","6.96%"
"02/11/2022","56,557.4","58,196.7","61,393.4","56,557.4","6.01M","-5.35%"
"02/10/2022","59,754.1","59,754.1","59,754.1","58,360.6","4.99M","6.89%"
"02/09/2022","55,901.6","48,688.5","55,901.6","48,688.5","12.47M","6.90%"
"02/08/2022","52,295.1","52,377.0","54,016.4","52,295.1","8.15M","-6.86%"
"02/07/2022","56,147.5","61,065.6","63,114.7","56,147.5","6.43M","-6.93%"
"01/28/2022","60,327.9","60,327.9","63,196.7","60,327.9","11.07M","-6.95%"
"01/27/2022","64,836.0","69,672.1","70,491.8","64,836.0","3.68M","-6.94%"
"01/26/2022","69,672.1","68,934.4","73,606.5","68,852.4","5.71M","1.19%"
